DATE,P.CAN,i.CAN,S.CAN,w.CAN,b.CAN,P.FRA,i.FRA,S.FRA,w.FRA,b.FRA,P.DEU,i.DEU,S.DEU,w.DEU,b.DEU,P.ITA,i.ITA,S.ITA,w.ITA,b.ITA,P.JPN,i.JPN,S.JPN,w.JPN,b.JPN,P.GBR,i.GBR,S.GBR,w.GBR,b.GBR,P.G6,i.G6,S.G6,w.G6,b.G6,P.USA,i.USA,w.USA,b.USA,g.World,l.World
May 13,97.18198,1.065,0.967398664989842,,,99.54,0.06,0.198000783646221,,,98.42313,0.06,0.664065895557303,,,99.53488,0.06,0.000670774,,,96.3,0.15,0.009917683,,,98.2,0.46,1.5185,,,98.1872416780775,0.230972559654271,0.125761882,,,98.28198,0.19,,,,
Jun 13,97.18198,1.095,0.951203272139256,,,99.7,0.06,0.198336171484242,,,98.51642,0.06,0.665190737696375,,,99.81396,0.06,0.000671910,,,96.3,0.075,0.010079629,,,98,0.46,1.5210,,,98.245679990309,0.220061499989969,0.126080614,,,98.51783,0.21,,,,
Jul 13,97.26099,1.075,0.972100709633518,,,99.4,0.085,0.20248278475432,,,98.98288,0.085,0.67909787687035,,,99.90697,0.085,0.000685958,,,96.5,0.1,0.010167768,,,98,0.46,1.5177,,,98.391796117102,0.237181688988467,0.128035534,,,98.55664,0.21,,,,
Aug 13,97.26099,1.045,0.947508053818457,,,99.86,0.085,0.201171723205692,,,98.98288,0.085,0.674700766690343,,,100.2791,0.085,0.000681516,,,96.8,0.07,0.010181226,,,98.4,0.46,1.5468,,,98.622055037571,0.228716674227939,0.127604602,,,98.6752,0.21,,,,
Sep 13,97.41901,1.065,0.972384286269934,,,99.63,0.085,0.206339744891561,,,98.98288,0.085,0.692033561469672,,,100,0.085,0.000699024,,,97.1,0.07,0.010173975,,,98.7,0.46,1.6179,,,98.665890994193,0.230668601750088,0.130619471,,,98.78996,0.21,,,,
Oct 13,97.18198,1.035,0.958864704190239,,,99.5,0.07,0.207239194093526,,,98.7963,0.07,0.695050183569909,,,99.81396,0.07,0.000702071,,,97.2,0.07,0.010193680,,,98.8,0.46,1.6068,,,98.5769542211404,0.219066952888961,0.130688356,,,98.53555,0.18,,,,
Nov 13,97.18198,1.065,0.943663300934227,,,99.46,0.08,0.207422132914265,,,98.98288,0.08,0.695663733827584,,,99.53488,0.08,0.000702691,,,97.3,0.05,0.009760859,,,98.8,0.46,1.6373,,,98.6101285419351,0.224085256776279,0.129850899,,,98.3343,0.2,,,,
Dec 13,96.94495,1.055,0.940114693992667,,,99.8,0.19,0.210059500913248,,,99.35605,0.19,0.704509083375737,,,99.72093,0.19,0.000711626,,,97.4,0.08,0.009501188,,,99.2,0.44,1.6574,,,98.8468638534464,0.289447294500127,0.130327314,,,98.32586,0.17,,,,
Jan 14,97.26099,1.045,0.899604174163368,,,99.24,0.195,0.205806173331073,,,98.7963,0.195,0.690244039884785,,,99.90697,0.195,0.000697217,,,97.2,0.13,0.009777083,,,98.7,0.41,1.6450,,,98.5409292546954,0.296401379374677,0.128782948,,,98.69166,0.16,,,,
Feb 14,98.05109,1.035,0.90293453724605,,,99.79,0.235,0.199494784015587,,,99.26276,0.235,0.669076555994985,,,99.81396,0.235,0.000675835,,,97.2,0.07,0.009796238,,,99.1,0.47,1.6750,,,98.8882377973916,0.315843568355481,0.126899701,,,99.05661,0.18,,,,
Mar 14,98.60416,1.015,0.904731747037004,,,100.24,0.235,0.210029011109792,,,99.54263,0.235,0.704406824999458,,,99.90697,0.235,0.000711523,,,97.5,0.13,0.009710623,,,99.3,0.45,1.6675,,,99.1919600744076,0.32217744238592,0.130458958,,,99.69453,0.17,,,,
Apr 14,98.9202,0.975,0.912741876597298,,,100.2,0.175,0.211446786970517,,,99.35605,0.175,0.709161839496442,,,100.093,0.175,0.000716326,,,99.5,0.1,0.009790484,,,99.6,0.44,1.6883,,,99.5986493024609,0.276655750710754,0.131506250,,,100.0232,0.175,,,,
May 14,99.39426,1.005,0.920217171252416,,,100.22,0.235,0.207940459573025,,,99.26276,0.235,0.697402126224331,,,100,0.235,0.000704447,,,99.9,0.1,0.009826078,,,99.6,0.45,1.6764,,,99.683422540635,0.315659912877779,0.130305436,,,100.3725,0.17,,,,
Jun 14,99.47327,1.055,0.936680404645935,,,100.18,0.2,0.208702704659436,,,99.54263,0.2,0.699958585631312,,,100.093,0.2,0.000707029,,,99.8,0.1,0.009873618,,,99.8,0.46,1.7105,,,99.7885371315377,0.301714360348348,0.131294837,,,100.5595,0.17,,,,
Jul 14,99.31525,1.075,0.918357975939021,,,99.86,0.08,0.204129234140968,,,99.82251,0.08,0.684619829189428,,,100,0.08,0.000691536,,,99.9,0,0.009732360,,,99.6,0.47,1.6889,,,99.7833934095993,0.217223559886855,0.128801727,,,100.5202,0.15,,,,
Aug 14,99.31525,1.015,0.920979922637686,,,100.3,0.115,0.200470457726193,,,99.82251,0.115,0.672348824035921,,,100.186,0.115,0.000679141,,,100,0.03,0.009615385,,,99.9,0.55,1.6585,,,99.9368494906114,0.24830549536815,0.126892717,,,100.3523,0.15,,,,
Sep 14,99.39426,1.055,0.892299455697332,,,99.92,0.085,0.192512619024058,,,99.82251,0.085,0.645659387827043,,,99.81396,0.085,0.000652182,,,100.3,0.075,0.009119095,,,100,0.55,1.6220,,,99.9074454159092,0.243173046513142,0.121992702,,,100.4278,0.09,,,,
Oct 14,99.47327,1.045,0.887154009936125,,,99.95,0.015,0.191018618654692,,,99.54263,0.015,0.640648727389361,,,99.90697,0.015,0.000647120,,,100,0.05,0.008921402,,,100.1,0.55,1.5999,,,99.8077513775232,0.197095637676812,0.120654984,,,100.1755,0.2,,,,
Nov 14,99.07822,1.095,0.875196919306844,,,99.78,0.035,0.189616087695695,,,99.54263,0.035,0.635944842080517,,,99.72093,0.035,0.000642369,,,99.6,-0.03,0.008424600,,,99.9,0.49,1.5638,,,99.6171513427855,0.190402618494809,0.118343569,,,99.63463,0.15,,,,
Dec 14,98.36713,1.055,0.861994655633135,,,99.86,0.045,0.184478555813282,,,99.54263,0.045,0.618714305677467,,,99.72093,0.045,0.000624964,,,99.7,0.015,0.008343763,,,99.9,0.55,1.5578,,,99.5777435358206,0.208961856798195,0.116038429,,,99.06969,0.14,,,,
Jan 15,98.20911,1.075,0.786410821012897,,,98.86,0.035,0.172114940511689,,,98.51642,0.035,0.57724853409624,,,99.34884,0.035,0.000583080,,,99.6,0.085,0.008514986,,,99.2,0.525,1.5026,,,98.9377483031484,0.214565019303558,0.110336317,,,98.60348,0.31,,,,
Feb 15,99.07822,0.855,0.799616184231569,,,99.52,0.015,0.170697164650964,,,99.21654,0.015,0.572493519599256,,,99.72093,0.015,0.000578277,,,99.4,0.025,0.008352823,,,99.5,0.55,1.5439,,,99.3867776713293,0.173926898983514,0.110018154,,,99.03172,0.28,,,,
Mar 15,99.78931,0.845,0.788581342165444,,,100.17,-0.02,0.163745489462892,,,99.71662,-0.02,0.549178609807592,,,99.81396,-0.02,0.000554726,,,99.7,0.05,0.008336112,,,99.6,0.57,1.4850,,,99.7887062594607,0.160106835039321,0.106640169,,,99.62112,0.33,,,,
Apr 15,99.7103,0.84,0.825354902608121,,,100.28,0.055,0.170163593090476,,,100.2167,0.055,0.570703998014369,,,100,0.055,0.000576469,,,100.2,0,0.008343067,,,99.9,0.68,1.5328,,,100.102789668981,0.209087340156071,0.110027499,,,99.82364,0.165,,,,
May 15,100.2634,0.84,0.802181934862827,,,100.52,-0.09,0.167602449600134,,,100.4167,-0.09,0.562114294406914,,,100.093,-0.09,0.000567793,,,100.4,0.035,0.008065817,,,100.1,0.55,1.5286,,,100.33081585928,0.113569364531509,0.108046219,,,100.3325,0.23,,,,
Jun 15,100.5004,0.96,0.801731740559609,,,100.44,-0.1,0.17004163387665,,,100.4167,-0.1,0.570294964509252,,,100.2791,-0.1,0.000576056,,,100.2,0.1,0.008190008,,,100.1,0.55,1.5727,,,100.327403897439,0.131485896809269,0.109688166,,,100.6839,0.32,,,,
Jul 15,100.5794,0.82,0.76645972254158,,,100.03,-0.1,0.168120776258893,,,100.6168,-0.1,0.563852686803661,,,100.186,-0.1,0.000569549,,,100.1,0.07,0.008068420,,,100,0.58,1.5634,,,100.284415637969,0.116461932565589,0.108101248,,,100.6907,0.36,,,,
Aug 15,100.5794,0.575,0.756258035241624,,,100.35,-0.1,0.170651429945779,,,100.6168,-0.1,0.572340132034837,,,100.3721,-0.1,0.000578122,,,100.2,0.07,0.008246743,,,100.3,0.6,1.5363,,,100.419094884653,0.0952800963174435,0.109066629,,,100.5481,0.125,,,,
Sep 15,100.4214,0.47,0.746491489997014,,,99.95,-0.15,0.170163593090476,,,100.4167,-0.15,0.570703998014369,,,100,-0.15,0.000576469,,,100.3,-0.325,0.008346549,,,100.2,0.54,1.5116,,,100.239289941937,-0.0251844818599786,0.108741829,,,100.3915,0.38,,,,
Oct 15,100.5004,0.55,0.764409111756612,,,100.01,-0.165,0.168334204883089,,,100.4167,-0.165,0.564568495437615,,,100.186,-0.165,0.000570272,,,100.2,-0.09,0.008285004,,,100.3,0.6,1.5445,,,100.27514360407,0.025720049503327,0.108496470,,,100.3464,0.625,,,,
Nov 15,100.4214,0.52,0.75007500750075,,,99.82,-0.155,0.16101665205354,,,99.71662,-0.155,0.5400264851306,,,99.81396,-0.155,0.000545482,,,99.9,-0.05,0.008115566,,,100.3,0.525,1.5044,,,99.9295853396667,0.0255103119465018,0.104763433,,,100.1346,0.315,,,,
Dec 15,99.94733,0.86,0.722595563263242,,,100.04,-0.21,0.165544387866824,,,99.71662,-0.21,0.555211854008065,,,99.81396,-0.21,0.000560820,,,99.8,0,0.008314625,,,100.4,0.73,1.4746,,,99.9137212237199,0.0646576292050854,0.106241129,,,99.79242,0.95,,,,
Jan 16,100.1844,0.525,0.710530055421344,,,99.08,-0.25,0.165132775520162,,,99.0165,-0.25,0.553831365928295,,,99.6,-0.25,0.000559426,,,99.5,-0.02,0.008261049,,,99.9,0.485,1.4184,,,99.4252461657298,-0.0290005460094826,0.105213270,,,99.95739,0.61,,,,
Feb 16,100.4214,0.57,0.739535571660997,,,99.33,-0.28,0.165681591982378,,,99.31655,-0.28,0.555672016701321,,,99.4,-0.28,0.000561285,,,99.6,-0.13,0.008857396,,,100.1,0.525,1.3926,,,99.5988179238484,-0.0566731592336176,0.106924194,,,100.0397,0.54,,,,
Mar 16,101.0535,0.71,0.77106947335955,,,100.02,-0.32,0.173639430684513,,,100.0167,-0.32,0.582361452910199,,,99.6,-0.32,0.000588244,,,99.7,-0.3,0.008895214,,,100.4,0.57,1.4381,,,100.062433667286,-0.0912619502410363,0.110896750,,,100.4704,0.74,,,,
Apr 16,101.3695,0.58,0.796876245119133,,,100.09,-0.38,0.174416920672653,,,100.1167,-0.38,0.584969041505319,,,99.5,-0.38,0.000590878,,,99.9,-0.25,0.009354537,,,100.6,0.57,1.4625,,,100.186346124221,-0.129455045623567,0.112849097,,,100.9468,0.65,,,,
May 16,101.7645,0.61,0.763533633656563,,,100.5,-0.37,0.169751980743815,,,100.6168,-0.37,0.569323509934597,,,99.8,-0.37,0.000575075,,,100,-0.235,0.009029345,,,100.8,0.535,1.4530,,,100.52115662402,-0.12283151312058,0.109810896,,,101.3552,0.635,,,,
Jun 16,102.0016,0.88,0.7686,,,100.63,-0.38,0.168181755865808,,,100.7168,-0.38,0.564057203556217,,,99.9,-0.38,0.000569755,,,99.9,-0.2,0.009730466,,,101,0.57,1.3242,,,100.616127892333,-0.0909556532187276,0.109381989,,,101.6881,0.88,,,,
Jul 16,101.8436,0.645,0.7669,,,100.25,-0.41,0.170255062500847,,,101.1169,-0.41,0.571010773143204,,,100.1,-0.41,0.000576779,,,99.6,-0.25,0.009773260,,,100.9,0.53,1.3270,,,100.612427626288,-0.146031202161926,0.110255281,,,101.5235,0.52,,,,
Aug 16,101.6855,0.765,0.762078951379363,,,100.58,-0.395,0.169919674662826,,,101.0168,-0.395,0.569885931004133,,,100.3,-0.395,0.000575643,,,99.7,-0.25,0.009673051,,,101.2,0.43,1.3129,,,100.705711370308,-0.139542311440311,0.109689002,,,101.6168,0.51,,,,
Sep 16,101.7645,0.975,0.762485703393061,,,100.34,-0.415,0.171322205621823,,,101.0168,-0.415,0.574589816312977,,,100.1,-0.415,0.000580394,,,99.8,-0.25,0.009880447,,,101.5,0.295,1.3015,,,100.710522953237,-0.14945543137405,0.110513493,,,101.861,0.52,,,,
Oct 16,102.0016,0.945,0.746101619040513,,,100.37,-0.41,0.166687755496442,,,101.2169,-0.41,0.559046543118534,,,100,-0.41,0.000564694,,,100.4,-0.255,0.009517465,,,101.6,0.54,1.2212,,,100.910037048959,-0.116315321723028,0.106842760,,,101.988,0.52,,,,
Nov 16,101.6065,0.705,0.74487895716946,,,100.35,-0.415,0.161260570481193,,,100.5168,-0.415,0.540844552140832,,,99.9,-0.415,0.000546308,,,100.4,-0.235,0.008745846,,,101.8,0.39,1.2481,,,100.677629062295,-0.159769806292482,0.103497775,,,101.8294,0.575,,,,
Dec 16,101.4485,0.39,0.74482347683599,,,100.65,-0.395,0.160864203036259,,,101.2169,-0.395,0.539515193249202,,,100.3,-0.395,0.000544965,,,100.1,-0.585,0.008563110,,,102.2,0.345,1.2337,,,100.965664231486,-0.249860264029012,0.102781645,,,101.8627,0.79,,,,
Jan 17,102.3176,0.49,0.7675,,,100.41,-0.425,0.16455346925449,,,100.6168,-0.425,0.551888456778988,,,100.6,-0.425,0.000557463,,,100,-0.24,0.008871540,,,101.8,0.295,1.2585,,,100.798293412734,-0.200693450157327,0.105419871,,,102.4564,0.775,,,,
Feb 17,102.4756,0.625,0.754887899146977,,,100.53,-0.41,0.161870366550322,,,101.2169,-0.41,0.542889719666416,,,101,-0.41,0.000548374,,,99.8,-0.145,0.008923791,,,102.4,0.245,1.2427,,,101.104713633166,-0.168279588920169,0.104182937,,,102.7787,0.815,,,,
Mar 17,102.6337,0.905,0.750694392312889,,,101.17,-0.405,0.16308995868858,,,101.4169,-0.405,0.546980054717585,,,101,-0.405,0.000552505,,,99.9,-0.25,0.008975855,,,102.7,0.295,1.2537,,,101.341739727668,-0.150479977741618,0.104819445,,,102.8622,0.75,,,,
Apr 17,103.0287,0.6,0.731582412758797,,,101.26,-0.41,0.166093204329041,,,101.817,-0.41,0.557052504781089,,,101.4,-0.41,0.000562680,,,100.3,-0.105,0.008973439,,,103.2,0.32,1.2938,,,101.705376103492,-0.152905173735688,0.106122347,,,103.1673,1.01,,,,
May 17,103.1077,0.76,0.740850496369833,,,101.31,-0.405,0.171291715818367,,,101.817,-0.405,0.574487557936697,,,101.2,-0.405,0.000580291,,,100.4,-0.085,0.009032608,,,103.5,0.275,1.2905,,,101.756370509282,-0.136979132488553,0.108253990,,,103.2555,1.02,,,,
Jun 17,103.0287,0.805,0.770297334771222,,,101.32,-0.41,0.173959573620807,,,102.117,-0.41,0.583435165861129,,,101.1,-0.41,0.000589329,,,100.2,-0.105,0.008896797,,,103.5,0.345,1.2995,,,101.788705552655,-0.129421174921851,0.109444707,,,103.3491,1.04,,,,
Jul 17,103.0287,0.735,0.8006,,,100.97,-0.425,0.180286207838022,,,102.5171,-0.425,0.604653778939069,,,101.2,-0.425,0.000610762,,,100.1,-0.025,0.009059612,,,103.5,0.275,1.3196,,,101.843266200356,-0.13994880118661,0.112768505,,,103.2778,1.22,,,,
Aug 17,103.1077,0.835,0.799041150619257,,,101.49,-0.38,0.181322861155541,,,102.6171,-0.38,0.608130563732563,,,101.5,-0.38,0.000614274,,,100.3,-0.12,0.009085953,,,104,0.275,1.2888,,,102.107392107462,-0.121642617386688,0.112807400,,,103.5871,1.29,,,,
Sep 17,103.3447,1.14,0.799424414421616,,,101.33,-0.4,0.180088024115555,,,102.7171,-0.4,0.603989099493254,,,101.2,-0.4,0.000610090,,,100.5,-0.205,0.008877841,,,104.3,0.27,1.3402,,,102.175470320254,-0.119907974263528,0.112503479,,,104.1356,1.3,,,,
Oct 17,103.4238,1.05,0.77555452148286,,,101.43,-0.415,0.177572615330397,,,102.5171,-0.415,0.595552783450218,,,101,-0.415,0.000601569,,,100.6,-0.115,0.008800493,,,104.4,0.28,1.3281,,,102.148200036526,-0.119356404485961,0.110940933,,,104.0697,1.31,,,,
Nov 17,103.7398,1.05,0.776156473144986,,,101.53,-0.415,0.181383840762454,,,102.117,-0.415,0.608335080485121,,,100.8,-0.415,0.000614480,,,100.9,-0.065,0.008904720,,,104.7,0.5,1.3506,,,102.149483138481,-0.0795143160235901,0.112827036,,,104.0723,1.33,,,,
Dec 17,103.3447,1.27,0.798913477670368,,,101.85,-0.42,0.183274208576754,,,102.6171,-0.42,0.614675099814433,,,101.2,-0.42,0.000620884,,,101.2,-0.015,0.008873902,,,105,0.665,1.3529,,,102.456495300538,-0.0288725989306025,0.113782096,,,104.0111,1.42,,,,
Jan 18,104.0558,1.05,0.813471081103067,,,101.75,-0.42,0.189463638678414,,,102.017,-0.42,0.635433550199116,,,101.5,-0.42,0.000641853,,,101.3,-0.155,0.009148294,,,104.5,0.5,1.4190,,,102.320189322174,-0.0990012774647816,0.117627824,,,104.5777,1.64,,,,
Feb 18,104.6879,1.425,0.780883960643448,,,101.72,-0.425,0.186155495003389,,,102.3171,-0.425,0.62433851637282,,,101.5,-0.425,0.000630645,,,101.3,-0.175,0.009379103,,,104.9,0.51,1.3794,,,102.519735322199,-0.0677777213698593,0.116043406,,,105.052,1.65,,,,
Mar 18,105.004,1.7,0.775735008920953,,,102.75,-0.42,0.187817189291766,,,102.9172,-0.42,0.629911597880038,,,101.8,-0.42,0.000636275,,,101,0.16,0.009416196,,,105.1,0.52,1.4027,,,102.901072289699,0.0248823729169369,0.116922972,,,105.2895,1.77,,,,
Apr 18,105.32,1.4,0.780152909970354,,,102.92,-0.42,0.184066943466622,,,103.1172,-0.42,0.617333817597693,,,101.9,-0.42,0.000623570,,,100.9,-0.105,0.009150805,,,105.5,0.52,1.3751,,,103.065990236422,-0.0530022175500197,0.114706775,,,105.708,1.95,,,,
May 18,105.399,1.3,0.7710,,,103.36,-0.41,0.177908003168418,,,103.9173,-0.41,0.596677625589289,,,102.2,-0.41,0.000602705,,,101,-0.105,0.009197094,,,105.9,0.53,1.3289,,,103.490022838722,-0.0555200252858135,0.111912500,,,106.1477,1.98,,,,
Jun 18,105.557,1.3,0.7610,,,103.37,-0.42,0.178014717480516,,,104.0173,-0.42,0.597035529906266,,,102.4,-0.42,0.000603067,,,100.9,-0.065,0.009032608,,,105.9,0.52,1.3197,,,103.542198357688,-0.0553316137147261,0.111328394,,,106.3168,2.05,,,,
Jul 18,106.1101,1.485,0.768226165783207,,,103.28,-0.415,0.178456819630635,,,104.4174,-0.415,0.598518276362315,,,102.7,-0.415,0.000604564,,,101,-0.235,0.008938148,,,105.9,0.52,1.3125,,,103.754467774108,-0.0658502117871695,0.111289969,,,106.324,2.15,,,,
Aug 18,106.0311,1.6,0.76499388004896,,,103.78,-0.41,0.17677988044053,,,104.5174,-0.41,0.592894065666958,,,103.1,-0.41,0.000598883,,,101.6,-0.07,0.009010633,,,106.5,0.77,1.2964,,,104.101691696277,0.0133788810362083,0.110612673,,,106.3831,2.14,,,,
Sep 18,105.636,1.6,0.773874013310633,,,103.56,-0.42,0.177176247885464,,,104.7175,-0.42,0.594223424558588,,,102.6,-0.42,0.000600226,,,101.7,-0.305,0.008812125,,,106.6,0.81,1.3053,,,104.057068496288,-0.0302552395968669,0.110533106,,,106.5067,2.14,,,,
Oct 18,105.9521,1.6,0.761672633102293,,,103.67,-0.415,0.172755226384278,,,104.9175,-0.415,0.5793959599981,,,102.6,-0.415,0.000585249,,,102,-0.13,0.008860535,,,106.7,0.77,1.2779,,,104.234087258376,-0.00059003972052322,0.108549093,,,106.6949,2.32,,,,
Nov 18,105.478,1.75,0.752898659840385,,,103.45,-0.435,0.172618022268724,,,104.2174,-0.435,0.578935797304843,,,102.4,-0.435,0.000584784,,,101.8,-0.17,0.008807469,,,106.9,0.78,1.2772,,,103.912244549384,-0.00366525086791211,0.108247464,,,106.3375,2.36,,,,
Dec 18,105.399,2.05,0.732922896511287,,,103.47,-0.4,0.174645594198578,,,104.2174,-0.4,0.585735979327412,,,102.3,-0.4,0.000591653,,,101.5,-0.245,0.009115770,,,107.1,1.005,1.2763,,,103.865970056331,0.0629656419062646,0.109372441,,,105.9979,2.5,,,,
Jan 19,105.557,1.64,0.7610,,,103.01,-0.4,0.174615104395122,,,103.4172,-0.4,0.585633720951133,,,102.4,-0.4,0.000591550,,,101.5,-0.315,0.009187799,,,106.4,0.77,1.3135,,,103.489390913358,-0.0221894293427827,0.110369260,,,106.2,2.56,,,,
Feb 19,106.2681,1.7,0.759532128209023,,,103.06,-0.37,0.173471736765505,,,103.8173,-0.37,0.581799031840662,,,102.5,-0.37,0.000587676,,,101.5,-0.215,0.008978273,,,106.8,0.77,1.3274,,,103.750557900425,0.0194849477933609,0.109624956,,,106.6489,2.55,,,,
Mar 19,106.9792,1.74,0.7485,,,103.89,-0.37,0.171169756604543,,,104.2174,-0.37,0.57407852443158,,,102.8,-0.37,0.000579878,,,101.5,-0.305,0.009035056,,,107,0.77,1.3032,,,104.134403063445,0.00672248151044231,0.108472876,,,107.2505,2.54,,,,
Apr 19,107.4533,1.515,0.744768004766515,,,104.22,-0.37,0.170758144257881,,,105.2175,-0.37,0.57269803635181,,,103,-0.37,0.000578483,,,101.8,-0.18,0.008976661,,,107.6,0.77,1.3030,,,104.689889316051,0.00803063193181549,0.108137251,,,107.8184,2.54,,,,
May 19,107.9273,1.74,0.739480884419138,,,104.33,-0.37,0.169965409368013,,,105.4176,-0.37,0.57003931856855,,,103,-0.37,0.000575798,,,101.8,-0.22,0.009203019,,,107.9,0.77,1.2620,,,104.852372770855,0.0224315021644046,0.107784122,,,108.0479,2.56,,,,
Jun 19,107.6903,1.74,0.763883584141777,,,104.58,-0.37,0.173395512256864,,,105.7176,-0.37,0.581543385899963,,,103.1,-0.37,0.000587418,,,101.6,-0.35,0.009272997,,,107.9,0.75,1.2704,,,104.932112944776,-0.00437529492108417,0.109638204,,,108.0695,2.48,,,,
Jul 19,108.2433,1.74,0.760861294985924,,,104.38,-0.4,0.169675756235176,,,106.2177,-0.4,0.569067863993897,,,103.1,-0.4,0.000574816,,,101.6,-0.23,0.009209799,,,108,0.75,1.2220,,,105.112474581506,0.000415988259888999,0.107509572,,,108.25,2.4,,,,
Aug 19,108.0853,1.74,0.7524,,,104.86,-0.4,0.167526225091496,,,106.0177,-0.4,0.561858648466212,,,103.5,-0.4,0.000567534,,,101.8,-0.24,0.009407338,,,108.3,0.75,1.2166,,,105.245172469052,-0.00143134361500735,0.106955787,,,108.2446,2.23,,,,
Sep 19,107.6113,1.74,0.75511591029223,,,104.5,-0.4,0.166245653346325,,,106.0177,-0.4,0.557563796662484,,,102.9,-0.4,0.000563196,,,101.9,-0.33,0.009249838,,,108.4,0.805,1.2305,,,105.099253710358,-0.0104300820793838,0.106358044,,,108.3294,2.14,,,,
Oct 19,107.9273,1.74,0.76080340839927,,,104.46,-0.475,0.170056878778382,,,106.1177,-0.475,0.570346093697387,,,102.8,-0.475,0.000576108,,,102.2,-0.075,0.009251550,,,108.3,0.77,1.2939,,,105.18316127211,-0.0116915912473904,0.108603090,,,108.577,2.04,,,,
Nov 19,107.7693,1.74,0.752388834549695,,,104.52,-0.445,0.167983572143343,,,105.3176,-0.445,0.5633925241104,,,102.6,-0.445,0.000569084,,,102.3,-0.22,0.009134923,,,108.5,0.76,1.2939,,,104.964358104193,-0.0224390662671527,0.107467078,,,108.5188,1.78,,,,
Dec 19,107.7693,1.93,0.771485881808363,,,104.98,-0.465,0.171154511702814,,,105.8176,-0.465,0.57402739524344,,,102.8,-0.465,0.000579826,,,102.3,-0.67,0.009202172,,,108.5,0.73,1.3269,,,105.209900736022,-0.103101881456591,0.109434233,,,108.4201,1.785,,,,
Jan 20,108.0853,1.74,0.7564,,,104.54,-0.47,0.168944000952221,,,105.2175,-0.47,0.566613662963196,,,102.9,-0.47,0.000572337,,,102.2,-0.23,0.009216590,,,108.3,0.79,1.3195,,,104.960098517187,-0.0346193667178585,0.108351946,,,108.8407,1.71,,,,
Feb 20,108.5594,1.75,0.745656550592797,,,104.53,-0.47,0.167709163912235,,,105.6176,-0.47,0.562472198723887,,,102.8,-0.47,0.000568154,,,102,-0.1,0.009248983,,,108.6,0.75,1.2778,,,105.111298104174,-0.0152117188597112,0.107328196,,,109.139,1.55,,,,
Mar 20,107.9273,1.39,0.708064858741061,,,104.59,-0.5,0.167937837438158,,,105.7176,-0.5,0.563239136545981,,,102.9,-0.5,0.000568929,,,101.9,-0.31,0.009299730,,,108.6,0.62,1.2454,,,105.083411219871,-0.124264289127114,0.106591457,,,108.9015,1.16,,,,
Apr 20,107.2162,0.39,0.718855581913594,,,104.56,-0.45,0.166687755496443,,,106.1177,-0.45,0.559046543118533,,,103,-0.45,0.000564694,,,101.9,-0.175,0.009351038,,,108.6,0.445,1.2602,,,105.139708495741,-0.192093642861269,0.106574504,,,108.1733,0.9,,,,
May 20,107.5323,0.29,0.724165399377218,,,104.71,-0.32,0.169325123495426,,,106.0177,-0.32,0.567891892666686,,,102.8,-0.32,0.000573629,,,101.8,-0.105,0.009279020,,,108.6,0.165,1.2320,,,105.120914757172,-0.152749966290999,0.107129848,,,108.1754,0.225,,,,
